deduplication_key,pl_row,CSV title,type,administrative_unit,content_type,data_classifications,emory_ark,emory_rights_statements,holding_repository,institution,other_identifiers,rights_statement,system_of_record_ID,visibility,conference_name,contributors,copyright_date,creator,date_created,date_digitized,date_issued,edition,extent,content_genres,local_call_number,place_of_production,primary_language,publisher,series_title,subject_geo,subject_names,subject_topics,table_of_contents,title,uniform_title,fileset_label,preservation_master_file,service_file,intermediate_file,transcript_file,extracted,pcdm_use
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 190,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000190.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000190.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000190.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 191,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000191.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000191.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000191.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 192,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000192.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000192.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000192.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 193,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000193.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000193.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000193.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 194,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000194.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000194.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000194.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 195,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000195.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000195.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000195.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 196,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000196.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000196.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000196.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 197,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000197.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000197.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000197.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 198,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000198.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000198.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000198.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 199,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000199.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000199.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000199.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 200,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000200.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000200.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000200.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 201,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000201.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000201.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000201.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 202,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000202.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000202.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000202.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 203,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000203.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000203.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000203.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 204,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000204.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000204.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000204.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 205,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000205.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000205.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000205.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 206,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000206.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000206.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000206.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 207,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000207.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000207.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000207.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 208,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000208.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000208.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000208.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 209,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000209.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000209.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000209.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 210,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000210.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000210.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000210.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 211,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000211.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000211.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000211.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 212,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000212.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000212.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000212.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 213,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000213.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000213.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000213.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 214,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000214.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000214.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000214.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 215,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000215.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000215.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000215.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 216,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000216.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000216.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000216.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 217,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000217.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000217.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000217.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 218,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000218.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000218.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000218.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 219,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000219.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000219.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000219.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 220,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000220.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000220.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000220.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 221,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000221.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000221.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000221.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 222,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000222.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000222.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000222.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 223,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000223.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000223.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000223.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 224,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000224.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000224.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000224.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 225,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000225.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000225.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000225.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 226,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000226.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000226.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000226.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 227,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000227.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000227.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000227.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 228,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000228.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000228.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000228.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 229,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000229.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000229.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000229.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 230,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000230.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000230.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000230.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 231,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000231.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000231.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000231.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 232,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000232.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000232.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000232.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 233,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000233.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000233.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000233.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 234,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000234.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000234.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000234.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 235,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000235.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000235.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000235.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 236,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000236.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000236.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000236.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 237,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000237.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000237.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000237.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 238,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000238.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000238.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000238.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 239,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000239.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000239.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000239.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 240,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000240.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000240.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000240.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 241,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000241.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000241.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000241.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 242,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000242.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000242.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000242.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 243,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000243.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000243.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000243.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 244,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000244.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000244.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000244.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 245,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000245.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000245.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000245.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 246,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000246.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000246.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000246.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 247,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000247.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000247.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000247.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 248,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000248.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000248.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000248.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 249,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000249.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000249.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000249.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 250,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000250.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000250.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000250.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 251,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000251.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000251.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000251.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 252,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000252.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000252.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000252.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 253,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000253.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000253.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000253.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 254,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000254.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000254.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000254.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 255,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000255.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000255.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000255.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 256,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000256.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000256.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000256.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 257,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000257.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000257.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000257.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 258,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000258.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000258.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000258.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 259,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000259.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000259.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000259.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 260,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000260.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000260.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000260.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 261,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000261.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000261.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000261.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 262,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000262.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000262.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000262.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 263,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000263.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000263.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000263.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 264,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000264.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000264.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000264.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 265,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000265.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000265.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000265.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 266,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000266.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000266.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000266.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 267,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000267.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000267.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000267.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 268,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000268.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000268.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000268.xml,
bcg1p,6,The campus,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 269,/Yearbooks/Emory/lsdi2/ftp/000011909908/TIFF/00000269.tif,,,/Yearbooks/Emory/lsdi2/ftp/000011909908/OCR/00000269.txt,/Yearbooks/Emory/lsdi2/ftp/000011909908/ALTO/00000269.xml,
